V1,V2
-0.9999900361613816,-0.004464031581294074
-0.6464720930959347,0.7629376336557012
-0.6077763895851988,-0.7941082169722089
-0.663202637136644,0.7484398854250092
0.7472528894534203,0.664539780000802
-0.6616749938007866,-0.7497907725350645
0.9714050420313781,-0.2374283982930782
0.15824894333686854,-0.987399246471641
0.9245887367808008,0.380966754216274
0.6790787241988313,0.7340654509922717
0.69279991634570115,-0.7211298606432752
0.5421390905718639,0.840288763743698
-0.8539246350937986,-0.5203966925143964
0.4524955745278614,-0.8917666483069999
-0.5245903104309132,-0.8513548062952355
-0.35179366841183773,-0.9360775688292834
-0.8846938232809224,0.46617254214355425
0.9177561261428979,-0.39714442326083527
-0.42329896711133447,-0.9059900575847822
0.5115114940032337,-0.8592764348581774
-0.9778513931361035,0.2093003892537746
-0.3411807816571774,0.9399976990545229
0.8840056308624228,0.46747625030960643
0.9170288536794454,-0.39882086394691324
0.8938886126060934,0.4482891346588196
-0.23412283942006612,-0.9722070232527051
0.4081516603266807,0.9129141373494958
0.35759751533562717,-0.9338758038549805
-0.7704548115740099,0.6374946143478053
0.8513721803191872,0.5245621131749353
0.11203448140092741,-0.9937043196933509
-0.6961304974476801,-0.717915266952337
0.8934367397126323,0.4491890383030982
-0.4676641646244086,-0.8839062332205571
-0.9262652673565978,-0.3768721991455598
-0.30393443322245245,0.9526929517435021
-0.4271475858243534,-0.9041819174947189
0.29389731690933013,-0.9558369981924202
0.9397582611762192,0.3418397439606009
0.9774836234663299,0.21101129319336023
0.9749387457767271,0.22247346354858194
-0.29053865469859025,0.956863255708951
-0.8129544053728515,0.5823273433257906
-0.9325993583009519,0.3609133370999923
0.33907373597102314,0.9407598001480786
-0.49081394398112554,-0.8712644101498078
-0.07077798984888962,-0.9974920932784133
-0.26350715073617387,0.9646574425727007
0.9716162749168555,-0.23656249558350015
-0.988791853485008,0.14930060442504064
0.36477621574477825,-0.9310952219976855
-0.5941420841516206,0.8043601083096852
0.8517668099740877,0.5239210832048719
-0.59212984909339,0.8058425663941061
0.6984697561739154,0.7156395738850329
0.984932316729071,0.17294025402636876
0.9999948085303938,0.003222252668705515
0.8818318114279738,-0.4715640532882661
-0.6926511620998915,-0.7212727415074479
0.999982262041809,-0.0059561398360649526
0.35736361503621095,-0.9339653348215077
-0.5180890268599934,-0.8553266979624015
-0.9538052969321107,0.3004254575502019
0.8918205613962102,-0.45238930830751134
0.7635189269495815,0.6457854505869264
-0.9934427203801126,0.1143309289901966
0.6395095930641641,0.7687831166063073
-0.9986513584253681,-0.05191786123452158
-4.199150583360235e-4,-0.999999911835668
0.02499523241563587,-0.999687570372108
0.5769115446047116,-0.816806629320432
-0.9595289827554526,-0.28160989196455133
0.8580402653734727,-0.5135824208418944
0.44292151796738644,0.8965603877717697
0.926249204197135,0.37691167629057865
0.3253705423914368,0.9455865957932685
0.1575801186713762,-0.9875062056511417
-0.9539136765074544,0.30008115197731355
-0.7000861343342325,0.714058404132989
0.219997429050902,-0.9755004516713425
-0.9755982254094177,-0.2195634363412886
0.07134267921343346,0.9974518645642251
-0.997116726926587,-0.07588302104693766
-0.6714177674338664,0.7410790656698667
-0.31402548575704636,-0.9494145534459912
-0.8732148384101724,-0.487335455287522
-0.9742663910417854,0.22539964349220876
-0.40102564902125126,-0.9160668255247999
0.45467604933641953,-0.8906568868873276
0.9931763581400681,-0.11662213182595807
0.8855872830719916,-0.46447299605162007
0.08908045399995146,0.9960244337942532
0.7976666638789783,0.603098576798338
-0.017833423008260064,-0.9998409718669308
-0.17200288939827657,-0.9850964450441613
0.984535959041429,-0.1751826057414767
-0.629255198006418,0.7771987492153494
0.8259167276225695,-0.5637921239545888
-0.36711835720253,0.9301742373367021
-0.47195600067481236,0.8816221035268096
